EnsEMBL_Gene_ID	184B5
ENSG00000220201	5.7112157389
ENSG00000220202	0.0000000000
ENSG00000106609	214.8759095038
ENSG00000220203	0.0000000000
ENSG00000220204	0.0000000000
ENSG00000220205	149.7214268905
ENSG00000220206	0.0000000000
ENSG00000220207	0.0000000000
ENSG00000220208	0.0000000000
ENSG00000220209	0.0000000000
ENSG00000220210	7.0207620830
ENSG00000220211	0.0000000000
ENSG00000220212	0.0000000000
ENSG00000106610	78.1374494191
ENSG00000220213	0.0000000000
ENSG00000220214	14.2830063262
ENSG00000220215	0.0000000000
ENSG00000220216	0.0000000000
ENSG00000220217	0.0000000000
ENSG00000220218	0.0000000000
ENSG00000220219	4.4876160269
ENSG00000220220	0.0000000000
ENSG00000220221	0.0000000000
ENSG00000220222	0.0000000000
ENSG00000003096	7.5130984918
ENSG00000013441	108.3625477027
ENSG00000106615	260.4478720320
ENSG00000220223	0.0000000000
ENSG00000220224	0.0000000000
ENSG00000220226	0.0000000000
ENSG00000220227	0.0000000000
ENSG00000220228	0.0000000000
ENSG00000220229	0.0000000000
ENSG00000220230	0.0000000000
ENSG00000220231	0.0000000000
ENSG00000220232	0.0000000000
ENSG00000220233	0.0000000000
ENSG00000106617	223.6652843439
ENSG00000220234	0.0000000000
ENSG00000220235	0.0000000000
ENSG00000220236	0.0000000000
ENSG00000220237	1.1956236435
ENSG00000220238	0.0000000000
ENSG00000220240	0.0000000000
ENSG00000220242	0.0000000000
ENSG00000220243	0.0000000000
ENSG00000220244	0.0000000000
ENSG00000220245	0.0000000000
ENSG00000106624	0.2309194684
ENSG00000220246	0.0000000000
ENSG00000220247	0.0000000000
ENSG00000220248	0.6838195871
ENSG00000220249	0.0000000000
ENSG00000220250	0.0000000000
ENSG00000220251	0.3909342038
ENSG00000220252	0.0000000000
ENSG00000220253	0.0000000000
ENSG00000220254	0.0000000000
ENSG00000220255	0.0000000000
ENSG00000106628	372.9031768561
ENSG00000220256	0.7264605915
ENSG00000220257	0.0000000000
ENSG00000220258	0.0000000000
ENSG00000220259	0.0000000000
ENSG00000220260	0.0000000000
ENSG00000220261	27.0834101070
ENSG00000220262	0.0000000000
ENSG00000220263	1.4394979848
ENSG00000220264	0.0000000000
ENSG00000220265	0.0000000000
ENSG00000106631	0.0000000000
ENSG00000220266	0.0000000000
ENSG00000220267	0.4251585880
ENSG00000220268	0.0000000000
ENSG00000220269	0.0000000000
ENSG00000220270	0.0000000000
ENSG00000220271	0.0000000000
ENSG00000220272	0.0000000000
ENSG00000220273	0.0000000000
ENSG00000220274	0.0000000000
ENSG00000220275	0.0000000000
ENSG00000106633	0.0000000000
ENSG00000220276	0.0000000000
ENSG00000220277	0.0000000000
ENSG00000220278	0.0000000000
ENSG00000220279	0.0000000000
ENSG00000220280	0.3184091444
ENSG00000220281	0.0000000000
ENSG00000220282	0.0000000000
ENSG00000220283	0.0000000000
ENSG00000220284	0.4444110524
ENSG00000220285	11.3029002952
ENSG00000106635	168.7390446627
ENSG00000220286	0.0000000000
ENSG00000220287	0.0000000000
ENSG00000220288	0.0000000000
ENSG00000220289	0.0000000000
ENSG00000220290	0.0000000000
ENSG00000220291	0.0000000000
ENSG00000220292	0.0000000000
ENSG00000220293	0.0000000000
ENSG00000220294	0.0000000000
ENSG00000220295	0.0000000000
ENSG00000106636	335.4962957363
ENSG00000220296	23.7701437888
ENSG00000220297	0.0000000000
ENSG00000220298	0.0000000000
ENSG00000220299	0.0000000000
ENSG00000220300	1.0712515663
ENSG00000220301	0.0000000000
ENSG00000220302	0.0000000000
ENSG00000220303	0.0000000000
ENSG00000220304	0.0000000000
ENSG00000220305	2.3773474651
ENSG00000106638	78.0236507632
ENSG00000220306	0.0000000000
ENSG00000220307	0.0000000000
ENSG00000220308	0.0000000000
ENSG00000220309	0.0000000000
ENSG00000220310	0.0000000000
ENSG00000220311	0.0000000000
ENSG00000220312	0.0000000000
ENSG00000220314	10.6278004923
ENSG00000220315	0.0000000000
ENSG00000220316	0.0000000000
ENSG00000106648	0.0000000000
ENSG00000220317	0.0000000000
ENSG00000220318	0.0000000000
ENSG00000220319	0.8804495281
ENSG00000220320	0.0000000000
ENSG00000220321	0.0000000000
ENSG00000220322	0.0000000000
ENSG00000220323	14.2991977225
ENSG00000220324	0.0000000000
ENSG00000220325	0.0000000000
ENSG00000220326	0.0000000000
ENSG00000013455	932.4978574440
ENSG00000106665	17.7658217232
ENSG00000220328	0.0000000000
ENSG00000220329	0.0000000000
ENSG00000220330	0.0000000000
ENSG00000220331	0.0000000000
ENSG00000220332	0.0000000000
ENSG00000220333	0.0000000000
ENSG00000220334	0.0000000000
ENSG00000220335	0.0000000000
ENSG00000220336	0.0000000000
ENSG00000220337	0.0000000000
ENSG00000106682	1478.4033391794
ENSG00000220338	1.4120974686
ENSG00000220339	0.0000000000
ENSG00000220340	0.0000000000
ENSG00000220341	0.0000000000
ENSG00000220342	0.0000000000
ENSG00000220343	0.0000000000
ENSG00000220344	0.7202992592
ENSG00000220345	0.0000000000
ENSG00000220346	0.0000000000
ENSG00000220347	0.0000000000
ENSG00000106683	101.7874910224
ENSG00000220348	0.0000000000
ENSG00000220349	0.0000000000
ENSG00000220351	0.0000000000
ENSG00000220352	0.0000000000
ENSG00000220353	0.0000000000
ENSG00000220354	0.0000000000
ENSG00000220355	0.0000000000
ENSG00000220356	0.0000000000
ENSG00000220357	0.0000000000
ENSG00000220358	0.0000000000
ENSG00000106686	4.0501455733
ENSG00000220359	0.0000000000
ENSG00000220360	0.0000000000
ENSG00000220361	0.0000000000
ENSG00000220362	0.0000000000
ENSG00000220363	0.0000000000
ENSG00000220364	0.0000000000
ENSG00000220365	0.0000000000
ENSG00000220366	0.0000000000
ENSG00000220367	1.4160592651
ENSG00000220368	0.0000000000
ENSG00000106688	2.5304715551
ENSG00000220369	0.0000000000
ENSG00000220370	0.0000000000
ENSG00000220371	0.0000000000
ENSG00000220372	0.0000000000
ENSG00000220373	0.0000000000
ENSG00000220374	0.0000000000
ENSG00000220375	0.0000000000
ENSG00000220376	0.0000000000
ENSG00000220377	0.0000000000
ENSG00000220378	0.0000000000
ENSG00000106689	0.0000000000
ENSG00000220380	0.0000000000
ENSG00000220381	0.0000000000
ENSG00000220382	0.0000000000
ENSG00000220383	0.0000000000
ENSG00000220384	0.0000000000
ENSG00000220385	0.0000000000
ENSG00000220386	0.0000000000
ENSG00000220387	0.1142832886
ENSG00000220388	0.3458705694
ENSG00000220390	0.0000000000
ENSG00000106692	14.4328007559
ENSG00000220392	0.9773355094
ENSG00000220393	0.0000000000
ENSG00000220394	0.0000000000
ENSG00000220395	0.0000000000
ENSG00000220396	0.0000000000
ENSG00000220397	0.0000000000
ENSG00000220398	0.0000000000
ENSG00000220399	0.0000000000
ENSG00000220400	0.0000000000
ENSG00000220401	0.0000000000
ENSG00000106701	3.0437203883
ENSG00000220402	1.1798917534
ENSG00000220403	0.0000000000
ENSG00000220404	0.0000000000
ENSG00000220405	0.0000000000
ENSG00000220406	0.0000000000
ENSG00000220407	0.0000000000
ENSG00000220408	0.0000000000
ENSG00000220409	0.0000000000
ENSG00000220410	0.0000000000
ENSG00000220411	0.0000000000
ENSG00000106714	22.8676592258
ENSG00000220412	0.0000000000
ENSG00000220413	0.5413577591
ENSG00000220414	5.3184460742
ENSG00000220415	0.0000000000
ENSG00000220416	0.0000000000
ENSG00000220417	0.0000000000
ENSG00000220418	0.0000000000
ENSG00000220419	0.0000000000
ENSG00000220420	0.0000000000
ENSG00000220421	0.0000000000
ENSG00000106723	201.2152786138
ENSG00000220422	0.0000000000
ENSG00000220423	0.0000000000
ENSG00000220424	0.0000000000
ENSG00000220425	0.0000000000
ENSG00000220426	0.0000000000
ENSG00000220427	0.0000000000
ENSG00000220428	0.0000000000
ENSG00000220429	0.0000000000
ENSG00000220430	0.0000000000
ENSG00000220431	0.0000000000
ENSG00000013503	33.0983562885
ENSG00000106733	139.9294020309
ENSG00000220433	0.0000000000
ENSG00000220434	1.6190556012
ENSG00000220435	0.3008673484
ENSG00000220436	0.0000000000
ENSG00000220437	0.0000000000
ENSG00000220438	0.0000000000
ENSG00000220439	0.0000000000
ENSG00000220440	0.0000000000
ENSG00000220441	0.0000000000
ENSG00000220442	0.0000000000
ENSG00000106771	74.9420665938
ENSG00000220443	0.0000000000
ENSG00000220445	0.0000000000
ENSG00000220446	0.0000000000
ENSG00000220447	0.0000000000
ENSG00000220448	0.0000000000
ENSG00000220449	0.0000000000
ENSG00000220450	0.0000000000
ENSG00000220452	0.0000000000
ENSG00000220453	0.0000000000
ENSG00000220454	0.0000000000
ENSG00000106772	0.7685346103
ENSG00000220455	0.0000000000
ENSG00000220456	0.0000000000
ENSG00000220457	0.0000000000
ENSG00000220458	0.0000000000
ENSG00000220459	0.0000000000
ENSG00000220460	0.0000000000
ENSG00000220461	0.0000000000
ENSG00000220462	0.0000000000
ENSG00000220463	0.0000000000
ENSG00000220464	0.0000000000
ENSG00000106780	43.9972670270
ENSG00000220465	0.0000000000
ENSG00000220466	0.0000000000
ENSG00000220467	0.0000000000
ENSG00000220468	0.0000000000
ENSG00000220469	0.5787170952
ENSG00000220470	0.0000000000
ENSG00000220471	6.3260647427
ENSG00000220472	2.5812367974
ENSG00000220473	0.0000000000
ENSG00000220474	13.0655002818
ENSG00000106785	36.0144381605
ENSG00000220475	0.0000000000
ENSG00000220476	0.3360026502
ENSG00000220477	0.0000000000
ENSG00000220478	0.0000000000
ENSG00000220479	0.0000000000
ENSG00000220480	0.0000000000
ENSG00000220481	0.0000000000
ENSG00000220482	0.0000000000
ENSG00000220483	0.0000000000
ENSG00000220484	0.0000000000
ENSG00000106789	15.7583025320
ENSG00000220485	0.0000000000
ENSG00000220486	0.0000000000
ENSG00000220487	0.0000000000
ENSG00000220489	9.3028904348
ENSG00000220490	0.0000000000
ENSG00000220491	0.0000000000
ENSG00000220492	0.0000000000
ENSG00000220493	0.0000000000
ENSG00000220494	2.3085025623
ENSG00000220495	0.0000000000
ENSG00000106799	86.9259619720
ENSG00000220496	0.0000000000
ENSG00000220497	0.0000000000
ENSG00000220498	0.0000000000
ENSG00000220499	0.0000000000
ENSG00000220500	1.5665451210
ENSG00000220501	0.0000000000
ENSG00000220502	0.0000000000
ENSG00000220503	6.0361038226
ENSG00000220504	0.0000000000
ENSG00000220505	0.0000000000
ENSG00000106803	832.8532355293
ENSG00000220506	0.0000000000
ENSG00000220507	0.0000000000
ENSG00000220508	0.0000000000
ENSG00000220509	0.0000000000
ENSG00000220510	0.0000000000
ENSG00000220511	0.0000000000
ENSG00000220512	0.0000000000
ENSG00000220513	0.0000000000
ENSG00000220514	0.0000000000
ENSG00000220515	0.0000000000
ENSG00000106804	3.8260319502
ENSG00000220516	0.0000000000
ENSG00000220517	0.0000000000
ENSG00000220518	0.0000000000
ENSG00000220519	0.0000000000
ENSG00000220520	0.0000000000
ENSG00000220521	0.0000000000
ENSG00000220522	0.0000000000
ENSG00000220524	0.0000000000
ENSG00000220525	0.0000000000
ENSG00000220526	4.1523558064
ENSG00000106809	0.0000000000
ENSG00000220527	0.0000000000
ENSG00000220528	0.0000000000
ENSG00000220529	0.0000000000
ENSG00000220530	0.0000000000
ENSG00000220531	0.0000000000
ENSG00000220532	0.0000000000
ENSG00000220533	2.1949503154
ENSG00000220534	0.0000000000
ENSG00000220535	0.0000000000
ENSG00000220536	0.0000000000
ENSG00000013523	31.4510464141
ENSG00000106819	0.0000000000
ENSG00000220537	0.0000000000
ENSG00000220538	2.6245327916
ENSG00000220539	0.0000000000
ENSG00000220540	5.5814658238
ENSG00000220541	0.0000000000
ENSG00000220542	0.0000000000
ENSG00000220543	0.0000000000
ENSG00000220544	0.0000000000
ENSG00000220545	0.0000000000
ENSG00000220546	0.5236061486
ENSG00000106823	0.9749658489
ENSG00000220547	0.0000000000
ENSG00000220548	0.0000000000
ENSG00000220549	0.0000000000
ENSG00000220552	0.0000000000
ENSG00000220553	0.0000000000
ENSG00000220554	0.0000000000
ENSG00000220555	0.0000000000
ENSG00000220556	0.0000000000
ENSG00000220557	0.0000000000
ENSG00000220558	0.4196514055
ENSG00000106829	112.4362789814
ENSG00000220559	0.0000000000
ENSG00000220560	0.0000000000
ENSG00000220561	0.0000000000
ENSG00000220562	0.0000000000
ENSG00000220563	0.9839362111
ENSG00000220564	0.0000000000
ENSG00000220565	0.0000000000
ENSG00000220566	0.0000000000
ENSG00000220567	0.0000000000
ENSG00000220568	0.0000000000
ENSG00000106852	22.5127848730
ENSG00000220569	0.0000000000
ENSG00000220570	0.0000000000
ENSG00000220571	0.0000000000
ENSG00000220573	0.0000000000
ENSG00000220574	1.0904530452
ENSG00000220575	0.0000000000
ENSG00000220576	0.0000000000
ENSG00000220577	0.0000000000
ENSG00000220579	0.0000000000
ENSG00000220580	0.0000000000
ENSG00000106853	96.7196840412
ENSG00000220581	0.0000000000
ENSG00000220582	0.3456872632
ENSG00000220583	0.0000000000
ENSG00000220584	0.0000000000
ENSG00000220585	0.0000000000
ENSG00000220586	0.0000000000
ENSG00000220587	0.0000000000
ENSG00000220588	0.0000000000
ENSG00000220589	0.0000000000
ENSG00000220590	0.0000000000
ENSG00000106868	0.7567770828
ENSG00000220591	0.0000000000
ENSG00000220593	0.0000000000
ENSG00000220594	0.0000000000
ENSG00000220595	0.0000000000
ENSG00000220596	14.7730192850
ENSG00000220597	0.0000000000
ENSG00000220598	0.0000000000
ENSG00000220599	0.0000000000
ENSG00000220600	0.0000000000
ENSG00000220601	0.0000000000
ENSG00000106927	0.0000000000
ENSG00000220602	0.0000000000
ENSG00000220603	0.0000000000
ENSG00000220604	0.0000000000
ENSG00000220605	1.0529498320
ENSG00000220606	0.0000000000
ENSG00000220607	1.3213227819
ENSG00000220608	0.0000000000
ENSG00000220609	0.0000000000
ENSG00000220610	0.0000000000
ENSG00000220611	0.0000000000
ENSG00000106948	7.4841576733
ENSG00000220612	0.5300767969
ENSG00000220613	0.0000000000
ENSG00000220614	6.8308508696
ENSG00000220615	0.0000000000
ENSG00000220616	0.0000000000
ENSG00000220617	2.8951331201
ENSG00000220618	0.0000000000
ENSG00000220619	0.0000000000
ENSG00000220620	0.0000000000
ENSG00000220621	2.8841370338
ENSG00000106952	0.0000000000
ENSG00000220622	0.0000000000
ENSG00000220623	0.0000000000
ENSG00000220624	0.0000000000
ENSG00000220625	0.0000000000
ENSG00000220626	0.0000000000
ENSG00000220627	0.0000000000
ENSG00000220628	0.0000000000
ENSG00000220630	0.0000000000
ENSG00000220631	0.0000000000
ENSG00000220632	0.0000000000
ENSG00000106976	4.7534935277
ENSG00000220633	0.0000000000
ENSG00000220634	0.0000000000
ENSG00000220635	0.0000000000
ENSG00000220636	0.0000000000
ENSG00000220637	0.0000000000
ENSG00000220638	0.0000000000
ENSG00000220639	0.0000000000
ENSG00000220640	0.0000000000
ENSG00000220641	0.0000000000
ENSG00000220642	0.4147604617
ENSG00000013561	161.9701603979
ENSG00000106991	13.0145855156
ENSG00000220643	0.0000000000
ENSG00000220644	0.0000000000
ENSG00000220645	0.0000000000
ENSG00000220646	0.0000000000
ENSG00000220647	0.0000000000
ENSG00000220648	0.0000000000
ENSG00000220649	0.0000000000
ENSG00000220650	0.0000000000
ENSG00000220651	0.0000000000
ENSG00000220652	0.0000000000
ENSG00000106992	102.9909354451
ENSG00000220653	0.0000000000
ENSG00000220654	1.8695472409
ENSG00000220655	10.1168710836
ENSG00000220656	0.0000000000
ENSG00000220657	0.0000000000
ENSG00000220658	0.0000000000
ENSG00000220659	0.0000000000
ENSG00000220660	0.0000000000
ENSG00000220661	0.0000000000
ENSG00000220662	0.0000000000
ENSG00000106993	42.8375869969
ENSG00000220663	0.0000000000
ENSG00000220664	0.0000000000
ENSG00000220665	0.0000000000
ENSG00000220666	0.0000000000
ENSG00000220667	0.5589596719
ENSG00000220669	0.0000000000
ENSG00000220671	7.3421938257
ENSG00000220672	0.0000000000
ENSG00000220673	0.9025748897
ENSG00000220674	0.0000000000
ENSG00000107014	17.1936640000
ENSG00000220675	0.0000000000
ENSG00000220676	0.0000000000
ENSG00000220677	0.0000000000
ENSG00000220678	0.0000000000
ENSG00000220679	0.0000000000
ENSG00000220680	0.0000000000
ENSG00000220681	0.0000000000
ENSG00000220682	0.0000000000
ENSG00000220683	0.0000000000
ENSG00000220684	0.0000000000
ENSG00000107018	0.8821642613
ENSG00000220685	1.5861135203
ENSG00000220686	0.0000000000
ENSG00000220687	0.0000000000
ENSG00000220688	0.0000000000
ENSG00000220689	0.0000000000
ENSG00000220691	0.0000000000
ENSG00000220692	0.0000000000
ENSG00000220693	0.0000000000
ENSG00000220694	0.0000000000
ENSG00000220695	0.0000000000
ENSG00000107020	97.8736413990
ENSG00000220696	0.0000000000
ENSG00000220698	0.0000000000
ENSG00000220699	0.0000000000
ENSG00000220700	0.0000000000
ENSG00000220701	0.0000000000
ENSG00000220702	0.0000000000
ENSG00000220703	0.0000000000
ENSG00000220704	0.0000000000
ENSG00000220705	0.0000000000
ENSG00000220706	0.0000000000
ENSG00000107021	63.4721341969
ENSG00000220707	0.0000000000
ENSG00000220708	0.0000000000
ENSG00000220709	0.0000000000
ENSG00000220710	0.0000000000
ENSG00000220711	0.5396056306
ENSG00000220712	0.0000000000
ENSG00000220713	15.6901383811
ENSG00000220714	0.0000000000
ENSG00000220715	0.0000000000
ENSG00000220716	0.0000000000
ENSG00000107036	77.5146905464
ENSG00000220717	0.0000000000
ENSG00000220718	0.0000000000
ENSG00000220719	0.0000000000
ENSG00000220720	0.0000000000
ENSG00000220721	1.0263087484
ENSG00000220722	0.0000000000
ENSG00000220723	0.0000000000
ENSG00000220724	0.0000000000
ENSG00000220725	0.0000000000
ENSG00000220726	0.0000000000
ENSG00000107077	45.3160186550
ENSG00000220727	0.0000000000
ENSG00000220728	0.0000000000
ENSG00000220729	0.0000000000
ENSG00000220730	0.0000000000
ENSG00000220731	0.0000000000
ENSG00000220732	0.0000000000
ENSG00000220733	0.0000000000
ENSG00000220734	0.0000000000
ENSG00000220735	0.0000000000
ENSG00000220736	0.0000000000
ENSG00000107099	38.3775596539
ENSG00000220737	0.0000000000
ENSG00000220738	0.0000000000
ENSG00000220739	0.0000000000
ENSG00000220740	0.0000000000
ENSG00000220741	0.0000000000
ENSG00000220742	0.0000000000
ENSG00000220743	0.0000000000
ENSG00000220744	1.8504657737
ENSG00000220745	0.0000000000
ENSG00000220746	0.0000000000
ENSG00000013563	45.0487737394
ENSG00000107104	222.9293565348
ENSG00000220747	0.0000000000
ENSG00000220748	0.0000000000
ENSG00000220749	0.0000000000
ENSG00000220750	0.0000000000
ENSG00000220751	1.6050279916
ENSG00000220752	0.0000000000
ENSG00000220753	0.0000000000
ENSG00000220754	0.0000000000
ENSG00000220755	0.0000000000
ENSG00000220756	0.0000000000
ENSG00000107105	15.6548801945
ENSG00000220757	0.0000000000
ENSG00000220758	0.0000000000
ENSG00000220759	0.6472704470
ENSG00000220760	0.0000000000
ENSG00000220761	0.0000000000
ENSG00000220762	0.0000000000
ENSG00000220763	0.2983170166
ENSG00000220764	0.0000000000
ENSG00000220766	7.3332587402
ENSG00000220767	0.0000000000
ENSG00000107130	135.9316625203
ENSG00000220768	0.0000000000
ENSG00000220769	0.0000000000
ENSG00000220770	0.0000000000
ENSG00000220771	0.0000000000
ENSG00000220772	0.0000000000
ENSG00000220773	0.0000000000
ENSG00000220774	0.0000000000
ENSG00000220775	0.0000000000
ENSG00000220776	0.0000000000
ENSG00000220777	0.0000000000
ENSG00000107140	92.2102247496
ENSG00000220778	0.0000000000
ENSG00000220779	0.0000000000
ENSG00000220780	0.0000000000
ENSG00000220782	2.0131440835
ENSG00000220783	0.0000000000
ENSG00000220784	0.0000000000
ENSG00000220785	0.0000000000
ENSG00000220786	0.0000000000
ENSG00000220787	0.0000000000
ENSG00000220789	0.0000000000
ENSG00000107147	0.0000000000
ENSG00000220790	0.0000000000
ENSG00000220791	0.0000000000
ENSG00000220792	0.0000000000
ENSG00000220793	0.8921888552
ENSG00000220794	0.0000000000
ENSG00000220795	0.0000000000
ENSG00000220796	0.0000000000
ENSG00000220797	0.0000000000
ENSG00000220798	0.0000000000
ENSG00000220799	0.0000000000
ENSG00000107159	23.6127260993
ENSG00000220800	0.0000000000
ENSG00000220801	0.0000000000
ENSG00000220802	0.2928361265
ENSG00000220803	2.9627403492
ENSG00000220804	6.1078041551
ENSG00000220805	0.0000000000
ENSG00000220806	0.0000000000
ENSG00000220807	0.0000000000
ENSG00000220808	0.0000000000
ENSG00000220809	0.0000000000
ENSG00000107164	146.1122403462
ENSG00000220810	31.2804727255
ENSG00000220811	0.9129374332
ENSG00000220812	0.0000000000
ENSG00000220813	0.0000000000
ENSG00000220814	0.0000000000
ENSG00000220815	0.0000000000
ENSG00000220816	1.8656463981
ENSG00000220817	0.0000000000
ENSG00000220818	0.0000000000
ENSG00000220819	0.0000000000
ENSG00000107165	0.0000000000
ENSG00000220820	0.0000000000
ENSG00000220821	0.0000000000
ENSG00000220822	0.0000000000
ENSG00000220823	0.0000000000
ENSG00000220824	0.0000000000
ENSG00000220825	0.0000000000
ENSG00000220826	0.0000000000
ENSG00000220827	0.0000000000
ENSG00000220828	0.5555138155
ENSG00000220829	0.0000000000
ENSG00000107175	199.2790996317
ENSG00000220830	0.0000000000
ENSG00000220831	0.0000000000
ENSG00000220832	0.0000000000
